Version,Description,Component,Files_Modified,Lines_Added,Lines_Removed,Patch_Type
2.6.17,[XFS] endianess annotations for xfs_dir2_data_hdr structure.,"dir,tree",6,99,93,Reliability
2.6.17,"[XFS] Flush and invalidate dirty pages at the start of a direct read also,",file,1,4,0,Bug
2.6.17,[XFS] Merge Yingpings fix for a vn_count assert failure during QA -,inode,1,2,0,Bug
2.6.17,"[XFS] Make couple names consitent, be more defensive on releasepage (and",misc->code,1,7,4,Maintenance
2.6.17,[XFS] Cleanup references to i_sem.,misc->code,1,20,21,Maintenance
2.6.17,[XFS] Fix an infinite loop issue in bulkstat when a corrupt inode is,"inode,journal,vfs",5,24,20,Bug
2.6.17,[XFS] Correct the dquot reservation component for the link transation.,journal,1,1,1,Bug
2.6.17,"[XFS] Complete transition away from linvfs naming convention, finally.",misc->api,20,135,122,Maintenance
2.6.17,[XFS] There are a few problems with the new,"balloc,inode",3,102,29,Bug
2.6.17,"[XFS] Revert kiocb and vattr stack changes, theory is the AIO rework will",misc->code,2,42,89,Maintenance
2.6.17,[XFS] Dynamically allocate the xfs_dinode_core_t structure to reduce our,inode,1,4,9,Performance
2.6.17,[XFS] Fix assert to check that in-core extents are inline only.,balloc,1,2,2,Bug
2.6.17,[XFS] Switch over from linvfs names for sb/quotactl operations for,misc->api,5,69,69,Maintenance
2.6.17,[XFS] Switch over from linvfs names for inode operations for consistent,misc->api,3,87,87,Maintenance
2.6.17,[XFS] Switch over from linvfs names for file operations for consistent,misc->api,4,76,76,Maintenance
2.6.17,[XFS] Switch over from linvfs names for address space ops for consistent,misc->api,4,35,38,Maintenance
2.6.17,[XFS] Remove a couple of no-longer-used macros/types from XFS.,misc->code,1,0,5,Maintenance
2.6.17,"[XFS] Reduce stack usage within xfs_bmapi by rearranging some code,",balloc,1,345,323,Performance
2.6.17,"[XFS] Reduce xfs_bmapi stack use by removing some local state variables,",balloc,1,37,42,Performance
2.6.17,"[XFS] Dynamically allocate vattr in places it makes sense to do so, to","file,ioctl,inode,vfs",5,209,142,Performance
2.6.17,[XFS] Take a dentry structure off the stack into the data segment.,misc->code,1,2,5,Maintenance
2.6.17,[XFS] Reduce complexity in xfs_trans_init by pushing complex macros out,journal,1,153,34,Performance
2.6.17,[XFS] Dynamically allocate xfs_dir2_put_args_t structure to reduce stack,dir,1,16,14,Performance
2.6.17,[XFS] Dynamically allocate local kiocb structures in readv/writev routines,file,1,22,12,Performance
2.6.17,[XFS] 929045 567344 This mod introduces multi-level in-core file extent,"balloc,inode",5,826,26,Feature
2.6.17,[XFS] 929045 567344 This mod re-organizes some of the in-core file extent,misc->code,6,597,410,Maintenance
2.6.17,[XFS] Additional mount time superblock validation checks.,super,1,4,1,Reliability
2.6.17,[XFS] using a spinlock per cpu for superblock counter exclusion results in,super,3,28,14,Bug
2.6.17,"[XFS] Add xfs_map_buffer helper, use it in a couple of places.",misc->api,1,25,24,Maintenance
2.6.17,[XFS] Move some code around to avoid prototypes and prep for future,misc->code,1,183,184,Maintenance
2.6.17,[XFS] Use XFS_VFSTOM in more places instead of open coding it.,misc->api,1,1,1,Maintenance
2.6.17,[XFS] forgot a couple of calls to XLOG_VEC_SET_TYPE when porting from irix,quota,1,2,0,Bug
2.6.17,[XFS] UUID endianess fix.  uu_timelow is a 32bit field and needs to be,other,1,7,8,Bug
2.6.17,[XFS] Add support for hotplug CPUs to the per-CPU superblock counters by,super,3,75,2,Feature
2.6.17,[XFS] Make headers compile for more compiler variants; minor cleanup.,misc->compile,2,24,27,Maintenance
2.6.17,"[XFS] When compiling with gcc 4.0 and CONFIG_SMP unset, there are many",misc->compile,1,1,1,Maintenance
2.6.17,[XFS] Flag the XFS inode cache as in need of spreading also.,misc->code,1,2,1,Maintenance
2.6.17,[XFS] Fix a mutex_destroy diagnostic about a locked-mutex-on-destroy from,quota,1,1,3,Bug
2.6.17,"[XFS] Cleanup the use of zones/slabs, more consistent and allows flags to",misc->code,5,100,72,Maintenance
2.6.17,"[XFS] On machines with more than 8 cpus, when running parallel I/O","super,vfs",5,586,17,Performance
2.6.17,[XFS] XFS propagates MS_NOATIME through two levels internally but doesn't,misc->code,4,0,13,Maintenance
2.6.17,[XFS] find_exported_dentry().  XFS does not need to use this symbol as it,misc->api,1,1,1,Maintenance
2.6.18,[XFS] Fix a bad pointer dereference in the quota statvfs handling.,quota,1,1,1,Bug
2.6.18,[XFS] Fix xfs_splice_write() so appended data gets to disk.,file,1,16,0,Bug
2.6.18,[XFS] Fix ABBA deadlock between i_mutex and iolock. Avoid calling,file,2,19,10,Bug
2.6.18,[XFS] Prevent free space oversubscription and xfssyncd looping.,"balloc,resize,super,vfs",4,40,31,Bug
2.6.18,[XFS] Fix char size overflow in bmap_alloc call for unwritten extent,balloc,1,1,1,Bug
2.6.18,[XFS] Update the MAINTAINERS file entry for XFS.,misc->doc,1,1,1,Maintenance
2.6.18,[XFS] Fix xfs_free_extent related NULL pointer dereference.,balloc,1,54,49,Bug
2.6.18,[XFS] Ensure bulkstat from an invalid inode number gets caught always with,inode,1,10,7,Bug
2.6.18,[XFS] Fix a barrier related forced shutdown on mounts with quota enabled.,"super,vfs",2,8,1,Bug
2.6.18,[XFS] Fix remount vs no/barrier options by ensuring we clear unwanted,journal,2,8,8,Bug
2.6.18,[XFS] All xfs_disk_dquot_t values are (as the name says) disk endian.,quota,1,13,6,Reliability
2.6.18,"[XFS] Fixup whitespace damage in log_write, remove final warning.",misc->compile,1,2,2,Maintenance
2.6.18,[XFS] Rework code snippets slightly to remove remaining recent-gcc,misc->compile,3,6,3,Maintenance
2.6.18,"[XFS] Fix realtime subvolume expansion, a porting bug b0rked it.  Coverity",volume,1,1,1,Bug
2.6.18,[XFS] Remove a race condition where a linked inode could BUG_ON in,inode,1,4,2,Bug
2.6.18,[XFS] Remove redundant directory checks from inode link operation.,misc->code,1,0,3,Maintenance
2.6.18,[XFS] Remove a couple of no-longer-used macros.,misc->code,1,0,2,Maintenance
2.6.18,"[XFS] Reduce size of xfs_trans_t structure. * remove ->t_forw, ->t_back --",journal,1,2,2,Performance
2.6.18,[XFS] remove unused behaviour lock - shrink XFS vnode as a side effect.,misc->code,1,0,3,Maintenance
2.6.18,"[XFS] * There is trivial ""inode => vnode => inode"" conversion, but only",misc->code,0,0,0,Maintenance
2.6.18,[XFS] link(2) on directory is banned in VFS.,misc->code,1,5,6,Maintenance
2.6.18,[PATCH] xfs: update ->flush method proto,misc->api,0,0,0,Maintenance
2.6.18,[PATCH] for_each_possible_cpu: xfs,other,0,0,0,Maintenance
2.6.18,[PATCH] XFS: Use the dentry passed to statfs() to limit the scope of the results,misc->code,0,0,0,Maintenance
2.6.18,[XFS] Remove files from the build that are now unused.,misc->code,1,0,2,Maintenance
2.6.18,[XFS] Fix a Makefile issue related to exports.o handling.,misc->compile,1,1,1,Maintenance
2.6.18,"[XFS] Remove version 1 directory code.	Never functioned on Linux, just",misc->code,71,285,4595,Maintenance
2.6.18,"[XFS] Map EFSCORRUPTED to an actual error code, not just a made up one",misc->code,1,2,18,Maintenance
2.6.18,[XFS] Kill direct access to ->count in valusema(); all we ever use it for,misc->api,6,20,19,Maintenance
2.6.18,[XFS] Remove unneeded conditional code on NFS export interface related,misc->code,2,1,9,Maintenance
2.6.18,[XFS] Remove an incorrect use of unlikely() on a relatively likely code,misc->code,1,1,1,Maintenance
2.6.18,[XFS] Push some common code out of write path into core XFS code for,misc->api,3,90,75,Maintenance
2.6.18,[XFS] Remove unnecessary local from open_exec dmapi path.,misc->code,1,9,14,Maintenance
2.6.18,[XFS] Minor XFS documentation updates.,misc->doc,2,12,11,Maintenance
2.6.18,[XFS] Fix broken const use inside local suffix_strtoul routine.,misc->code,1,3,3,Maintenance
2.6.18,[XFS] Fix nused counter.  It's currently getting set to -1 rather than,dir,1,1,1,Bug
2.6.18,[XFS] Fix mismerge of the fs_writable cleanup patch causing a freeze/thaw,resize,1,4,5,Bug
2.6.18,[XFS] Fix up debug code so that bulkstat wont generate thousands of,inode,2,15,10,Bug
2.6.18,[XFS] Remove unused parameter from di2xflags routine.,misc->code,1,4,5,Maintenance
2.6.18,"[XFS] Cleanup a missed porting conversion, and freezing.",misc->code,4,11,19,Maintenance
2.6.18,[XFS] Resolve a namespace collision on remaining vtypes for FreeBSD,misc->api,17,94,93,Maintenance
2.6.18,[XFS] Resolve a namespace collision on vnode/vnodeops for FreeBSD porters.,misc->api,36,496,636,Maintenance
2.6.18,[XFS] Resolve a namespace collision on vfs/vfsops for FreeBSD porters.,misc->api,19,183,224,Maintenance
2.6.18,"[XFS] statvfs component of directory/project quota support, code",quota,1,57,1,Feature
2.6.18,"[XFS] Portability changes: remove prdev, stick to one diagnostic",misc->code,10,67,51,Maintenance
2.6.18,[XFS] Remove dead code from come bulkstat paths.,misc->code,3,1,20,Maintenance
2.6.18,[XFS] Fix a typo in a header file comment.,misc->code,1,2,2,Maintenance
2.6.18,[XFS] Start writeout earlier (on last close) in the case where we have a,"file,vfs",5,114,94,Reliability
2.6.18,[XFS] Make the pflags test/set wrappers more legible for us mere humans.,misc->api,4,24,57,Maintenance
2.6.18,[XFS] Fix a buffer refcount leak in dir2 code on a forced shutdown.,dir,1,3,1,Bug
2.6.18,[XFS] Shutdown the filesystem if all device paths have gone.  Made,"file,vfs,quota,balloc,resize,journal,super",18,78,57,Reliability
2.6.18,"[XFS] getattr can return an error code, so propogate any from lower",inode,1,1,1,Bug
2.6.18,"[XFS] Drop use of m_writeio_blocks when zeroing, its not meaningful",misc->code,1,3,14,Maintenance
2.6.18,[XFS] lock validator: lockdep: small xfs init_rwsem() cleanup,misc->code,1,2,2,Maintenance
2.6.18,[XFS] Over zealous with doing endian conversions. We endian converted the,misc->code,1,2,2,Maintenance
2.6.18,[XFS] Stop a BUG from occurring in generic_delete_inode by preventing,inode,1,2,1,Bug
2.6.18,[XFS] inode items and EFI/EFDs have different ondisk format for 32bit and,misc->code,5,245,61,Maintenance
2.6.18,"[XFS] In actual allocation of file system blocks and freeing extents, the","balloc,tree,super",5,55,15,Bug
2.6.18,[XFS] Add degframentation exclusion support,misc->code,8,20,1,Maintenance
2.6.18,[XFS] Fix a noatime regression related to updating inode atime field on,file,1,3,17,Bug
2.6.18,"[XFS] Fix a comment typo, originally noticed by Ming Zhang.",misc->code,1,3,3,Maintenance
2.6.18,[XFS] Fix size argument in kmem_free().,misc->code,1,1,1,Maintenance
2.6.18,[XFS] Originally the ATTR_DMI flag also had the functionality of the,misc->code,1,0,2,Maintenance
2.6.18,[XFS] endianess annotations for xfs_dir_leaf_entry_t,"dir,tree",4,80,78,Reliability
2.6.18,[XFS] endianess annotations for xfs_dir_leaf_hdr_t,"dir,tree",4,182,171,Reliability
2.6.18,[XFS] endianess annotations for xfs_dir2_data_entry_t,dir,6,27,27,Reliability
2.6.18,[XFS] Add parameters to xfs_bmapi() and xfs_bunmapi() to have them report,misc->code,19,437,166,Maintenance
2.6.19,[XFS] Stale the correct inode when freeing clusters.,inode,1,1,1,Bug
2.6.19,[XFS] Fix uninitialized br_state and br_startoff in,balloc,1,2,0,Bug
2.6.19,[XFS] Remove KERNEL_VERSION macros from xfs_dmapi.h,misc->code,2,30,20,Maintenance
2.6.19,[XFS] Prevent a deadlock when xfslogd unpins inodes.,"inode,vfs",3,66,32,Bug
2.6.19,[XFS] Clean up i_flags and i_flags_lock handling.,misc->code,5,57,35,Maintenance
2.6.19,[XFS] 956664: dm_read_invis() changes i_atime,ioctl,1,4,1,Bug
2.6.19,[XFS] rename uio_read() to xfs_uio_read(),misc->api,4,5,5,Maintenance
2.6.19,[XFS] Keep lockdep happy.,misc->code,1,1,0,Maintenance
2.6.19,[XFS] 956618: Linux crashes on boot with XFS-DMAPI filesystem when,"file,other",4,27,21,Bug
2.6.19,[XFS] Remove v1 dir trace macro - missed in a past commit.,misc->compile,1,0,1,Maintenance
2.6.19,[XFS] 955947: Infinite loop in xfs_bulkstat() on formatter() error,inode,1,2,0,Bug
2.6.19,"[XFS] pv 956241, author: nathans, rv: vapo - make ino validation checks",misc->code,2,19,10,Maintenance
2.6.19,"[XFS] pv 956240, author: nathans, rv: vapo - Minor fixes in",other,1,11,6,Bug
2.6.19,[XFS] Really fix use after free in xfs_iunpin.,"super,inode,vfs",6,35,3,Bug
2.6.19,[XFS] Collapse sv_init and init_sv into just the one interface.,misc->api,1,0,2,Maintenance
2.6.19,[XFS] standardize on one sema init macro,misc->api,2,1,3,Maintenance
2.6.19,"[XFS] Reduce endian flipping in alloc_btree, same as was done for",misc->code,1,57,51,Maintenance
2.6.19,"[XFS] Minor cleanup from dio locking fix, remove an extra conditional.",misc->code,1,5,5,Maintenance
2.6.19,[XFS] Fix kmem_zalloc_greedy warnings on 64 bit platforms.,misc->compile,4,5,4,Maintenance
2.6.19,"[XFS] pv 955157, rv bnaujok - break the loop on EFAULT formatter() error",inode,1,3,3,Bug
2.6.19,"[XFS] pv 955157, rv bnaujok - break the loop on formatter() error",inode,1,5,0,Bug
2.6.19,[XFS] Fixes the leak in reservation space because we weren't ungranting,journal,2,12,2,Bug
2.6.19,[XFS] Add lock annotations to xfs_trans_update_ail and,journal,2,9,7,Reliability
2.6.19,[XFS] Fix a porting botch on the realtime subvol growfs code path.,volume,2,8,1,Bug
2.6.19,[XFS] Minor code rearranging and cleanup to prevent some coverity false,misc->code,3,36,37,Maintenance
2.6.19,[XFS] Remove a no-longer-correct debug assert from dio completion,misc->code,1,0,1,Maintenance
2.6.19,"[XFS] Add a greedy allocation interface, allocating within a min/max size",other,5,34,31,Feature
2.6.19,[XFS] Improve error handling for the zero-fsblock extent detection code.,"balloc,file",4,51,68,Reliability
2.6.19,[XFS] Be more defensive with page flags (error/private) for metadata,file,1,8,3,Reliability
2.6.19,[XFS] Add a debug flag for allocations which are known to be larger than,"other,quota,inode,journal",7,18,9,Reliability
2.6.19,[XFS] Remove several macros that are no longer used anywhere,misc->code,10,1,68,Maintenance
2.6.19,[XFS] Remove unused iop_abort log item operation,misc->code,5,2,131,Maintenance
2.6.19,[XFS] Remove a couple of unused BUF macros,misc->code,2,0,7,Maintenance
2.6.19,[XFS] pass file mode on DMAPI remove events,misc->code,1,13,3,Maintenance
2.6.19,[XFS] Remove last bulkstat false-positives with debug kernels.,misc->code,5,22,17,Maintenance
2.6.19,[XFS] Ensure xlog_state_do_callback does not report spurious warnings on,journal,1,7,2,Bug
2.6.19,[XFS] Increase the size of the buffer holding the local inode cluster,inode,1,16,6,Performance
2.6.19,[XFS] Drop unneeded endian conversion in bulkstat and start readahead for,misc->code,1,31,37,Maintenance
2.6.19,"[XFS] When issuing metadata readahead, submit bio with READA not READ.",file,1,7,7,Performance
2.6.19,[XFS] Rework DMAPI bulkstat calls in such a way that we can directly,inode,2,61,15,Performance
2.6.19,[XFS] Add EA list callbacks for xfs kernel use. Cleanup some namespace,misc->code,4,334,247,Maintenance
2.6.19,[XFS] Update XFS for i_blksize removal from generic inode structure,misc->code,1,20,5,Maintenance
2.6.19,"[XFS] remove accidentally reintroduced vfs unmount flag, unneeded in",misc->code,1,1,1,Maintenance
2.6.19,"[XFS] remove bhv_lookup, _range version works aswell and has more useful",misc->code,4,2,25,Maintenance
2.6.19,[XFS] use NULL for pointer initialisation instead of zero-cast-to-ptr,misc->code,4,15,15,Maintenance
2.6.19,[XFS] endianess annotations for xfs_bmbt_key Trivial as there are no,"balloc,tree",4,25,33,Reliability
2.6.19,[XFS] endianess annotate XFS_BMAP_BROOT_PTR_ADDR Make sure it returns a,"balloc,tree",3,47,50,Reliability
2.6.19,[XFS] endianess annotations for xfs_bmbt_ptr_t/xfs_bmdr_ptr_t,tree,1,4,2,Reliability
2.6.19,[XFS] add xfs_btree_check_lptr_disk variant which handles endian,misc->api,3,16,13,Maintenance
2.6.19,[XFS] remove left over INT_ comments in *alloc*.c We can verify endianess,misc->code,0,0,0,Maintenance
2.6.19,[XFS] endianess annotations for xfs_inobt_rec_t / xfs_inobt_key_t,"inode,tree",6,51,46,Reliability
2.6.19,"[XFS] endianess annotation for xfs_agfl_t. Trivial, xfs_agfl_t is always",balloc,2,4,4,Reliability
2.6.19,"[XFS] Fix sparse warning found when page tracing enabled, due to",misc->compile,1,4,4,Maintenance
2.6.19,[XFS] Fix rounding bug in xfs_free_file_space found by sparse checking.,vfs,1,2,3,Bug
2.6.19,[XFS] move XFS_IOC_GETVERSION to main multiplexer,misc->code,1,2,7,Maintenance
2.6.19,[XFS] cleanup the field types of some item format structures,misc->code,2,62,54,Maintenance
2.6.19,"[XFS] Improve xfsbufd delayed write submission patterns, after blktrace",file,1,14,10,Performance
2.6.19,"[XFS] pass inode to xfs_ioc_space(), simplify some code. There is trivial",misc->code,1,5,5,Maintenance
2.6.20,[PATCH] Fix XFS after clear_page_dirty() removal,misc->code,0,0,0,Maintenance
2.6.20,"[PATCH] xfs: change uses of f_{dentry,vfsmnt} to use f_path",misc->api,0,0,0,Maintenance
2.6.20,[PATCH] Use freezeable workqueues in XFS,file,1,2,2,Reliability
2.6.21,[PATCH] Make XFS workqueues nonfreezable,misc->api,0,0,0,Maintenance
2.6.21,[PATCH] xfs warning fix,misc->compile,0,0,0,Maintenance
2.6.21,[PATCH] Make XFS use BH_Unwritten and BH_Delay correctly,misc->code,0,0,0,Maintenance
2.6.21,[XFS] Don't use kmap in xfs_iozero.,file,1,3,7,Performance
2.6.21,[XFS] Remove a bunch of unused functions from XFS.,misc->code,9,0,294,Maintenance
2.6.21,[XFS] Remove unused arguments from the XFS_BTREE_*_ADDR macros.,misc->api,0,0,0,Maintenance
2.6.21,[XFS] Remove unused header files for MAC and CAP checking functionality.,misc->code,19,0,205,Maintenance
2.6.21,[XFS] Make freeze code a little cleaner.,misc->code,3,11,11,Maintenance
2.6.21,[XFS] Remove unused argument to xfs_bmap_finish,misc->api,9,25,35,Maintenance
2.6.21,[XFS] Clean up use of VFS attr flags,misc->code,1,13,18,Maintenance
2.6.21,[XFS] Remove useless memory barrier,misc->code,1,0,1,Maintenance
2.6.21,[XFS] XFS sysctl cleanups,misc->code,1,181,79,Maintenance
2.6.21,[XFS] Fix assertion in xfs_attr_shortform_remove().,xattr,1,2,1,Bug
2.6.21,[XFS] Fix callers of xfs_iozero() to zero the correct range.,"file,inode",3,20,20,Bug
2.6.21,[XFS] Ensure a frozen filesystem has a clean log before writing the dummy,"super,vfs",3,34,7,Bug
2.6.21,[XFS] Fix sub-block zeroing for buffered writes into unwritten extents.,file,1,9,4,Bug
2.6.21,[XFS] Re-initialize the per-cpu superblock counters after recovery.,"super,journal",3,23,5,Bug
2.6.21,[XFS] Fix block reservation changes for non-SMP systems.,misc->code,1,1,1,Maintenance
2.6.21,[XFS] Fix block reservation mechanism.,"resize,super,vfs",4,54,20,Bug
2.6.21,[XFS] Make growfs work for amounts greater than 2TB,"balloc,super,journal",5,68,61,Feature
2.6.21,[XFS] Fix inode log item use-after-free on forced shutdown,inode,1,18,4,Bug
2.6.21,[XFS] Fix attr2 corruption with btree data extents,"xattr,balloc",3,54,11,Bug
2.6.21,[XFS] Workaround log space issue by increasing XFS_TRANS_PUSH_AIL_RESTARTS,misc->code,1,1,1,Maintenance
2.6.21,[XFS] remove unused filp from ioctl functions,misc->api,1,5,11,Maintenance
2.6.21,"[XFS] mraccessf & mrupdatef are supposed to be the ""flags"" versions of the",misc->api,0,0,0,Maintenance
2.6.21,[XFS] remove unused xflags parameter from sync routines,misc->api,3,8,16,Maintenance
2.6.21,[XFS] fix sparse warning in xfs_da_btree.c,misc->code,1,1,2,Maintenance
2.6.21,[XFS] use struct kvec in struct uio,misc->api,2,3,3,Maintenance
2.6.21,[XFS] Fix UP build breakage due to undefined m_icsb_mutex.,misc->compile,2,33,11,Maintenance
2.6.21,[XFS] Reduction global superblock lock contention near ENOSPC.,super,2,140,93,Performance
2.6.21,[XFS] Get rid of old 5.3/6.1 v1 log items. Cleanup patch sent in by Eric,misc->code,3,3,77,Maintenance
2.6.21,[XFS] Keep stack usage down for 4k stacks by using noinline.,"file,super,other,xattr",23,87,63,Performance
2.6.21,[XFS] Current usage of buftarg flags is incorrect.,file,2,9,10,Bug
2.6.21,[XFS] Prevent buffer overrun in cmn_err().,other,1,13,10,Bug
2.6.21,[XFS] Fix a synchronous buftarg flush deadlock when freezing.,file,1,60,57,Bug
2.6.21,[XFS] Make quiet mounts quiet,other,1,1,1,Bug
2.6.22,[XFS] Update the MAINTAINERS file entry for XFS - change git repo name.,misc->code,1,1,1,Maintenance
2.6.22,[XFS] s/memclear_highpage_flush/zero_user_page/,misc->api,1,1,1,Maintenance
2.6.22,[XFS] Update the MAINTAINERS file entry for XFS.,misc->code,1,1,1,Maintenance
2.6.22,[XFS] Write at EOF may not update filesize correctly.,file,1,17,9,Bug
2.6.22,[XFS] Add lockdep support for XFS,"vfs,inode",5,88,28,Reliability
2.6.22,[XFS] Fix race in xfs_write() b/w dmapi callout and direct I/O checks.,file,1,26,27,Bug
2.6.22,"[XFS] Get rid of redundant ""required"" in msg.",misc->code,0,0,0,Maintenance
2.6.22,[XFS] Export via a function xfs_buftarg_list for use by kdb/xfsidbg.,misc->code,2,12,1,Maintenance
2.6.22,[XFS] Remove unused ilen variable and references.,misc->code,1,0,4,Maintenance
2.6.22,[XFS] Fix to prevent the notorious 'NULL files' problem after a crash.,"file,balloc,inode,vfs",9,208,88,Bug
2.6.22,[XFS] Fix race condition in xfs_write().,file,1,32,29,Bug
2.6.22,[XFS] Fix uquota and oquota enforcement problems.,"quota,journal",3,12,4,Bug
2.6.22,[XFS] propogate return codes from flush routines,"other,file,inode,vfs",10,53,22,Bug
2.6.22,[XFS] Fix quotaon syscall failures for group enforcement requests.,quota,1,1,3,Bug
2.6.22,[XFS] Invalidate quotacheck when mounting without a quota type.,quota,1,11,0,Bug
2.6.22,[XFS] reducing the number of random number functions.,misc->api,4,3,20,Maintenance
2.6.22,[XFS] remove more misc. unused args,misc->api,3,8,15,Maintenance
2.6.22,"[XFS] the ""aendp"" arg to xfs_dir2_data_freescan is always NULL, remove it.",misc->api,0,0,0,Maintenance
2.6.22,"[XFS] The last argument ""lsn"" of xfs_trans_commit() is always called with",misc->api,0,0,0,Maintenance
2.6.23,"Revert ""[XFS] Avoid replaying inode buffer initialisation log items if on-disk version is newer.""",journal,3,3,54,Bug
2.6.23,[XFS] fix valid but harmless sparse warning,misc->code,1,2,2,Maintenance
2.6.23,[XFS] fix filestreams on 32-bit boxes,balloc,1,4,3,Bug
2.6.23,[XFS] Avoid replaying inode buffer initialisation log items if on-disk version is newer.,journal,3,54,3,Bug
2.6.23,[XFS] Ensure file size updates have been completed before writing inode to disk.,"file,super,vfs",3,16,9,Bug
2.6.23,[XFS] On-demand reaping of the MRU ca(che,balloc,3,31,50,Performance
2.6.23,[XFS] fix nasty quota hashtable allocation bug,quota,1,2,1,Bug
2.6.23,[XFS] fix sparse shadowed variable warnings,misc->code,2,4,5,Maintenance
2.6.23,[XFS] fix ASSERT and ASSERT_ALWAYS,misc->code,1,6,4,Maintenance
2.6.23,[XFS] Fix sparse warning in kmem_shake_allow,misc->code,1,1,1,Maintenance
2.6.23,[XFS] Fix sparse NULL vs 0 warnings,misc->code,2,12,12,Maintenance
2.6.23,[XFS] Set filestreams object timeout to something sane.,misc->code,1,1,1,Maintenance
2.6.23,xfs ioctl __user annotations,ioctl,1,2,2,Reliability
2.6.23,[XFS] Fix inode size update before data write in xfs_setattr,vfs,1,24,1,Bug
2.6.23,[XFS] Allow punching holes to free space when at ENOSPC,vfs,1,4,1,Bug
2.6.23,[XFS] Implement ->page_mkwrite in XFS.,misc->api,1,16,0,Maintenance
2.6.23,[XFS] Fix lockdep annotations for xfs_lock_inodes,"vfs,inode",2,11,8,Reliability
2.6.23,"[XFS] Fix XFS_IOC_FSBULKSTAT{,_SINGLE} & XFS_IOC_FSINUMBERS in compat mode",misc->code,4,255,33,Maintenance
2.6.23,[XFS] Compat ioctl handler for handle operations,misc->code,1,52,5,Maintenance
2.6.23,[XFS] Compat ioctl handler for XFS_IOC_FSGEOMETRY_V1.,misc->code,1,41,1,Maintenance
2.6.23,[XFS] Clean up function name handling in tracing code,misc->code,5,150,273,Maintenance
2.6.23,[XFS] Quota inode has no parent.,"quota,inode",2,10,6,Reliability
2.6.23,[XFS] Concurrent Multi-File Data Streams,"other,balloc,inode,vfs",21,1730,12,Feature
2.6.23,[XFS] Use uninitialized_var macro to stop warning about rtx,misc->compile,1,2,1,Maintenance
2.6.23,[XFS] XFS should not be looking at filp reference counts,misc->code,3,16,47,Maintenance
2.6.23,[XFS] Use is_power_of_2 instead of open coding checks,misc->api,1,3,2,Maintenance
2.6.23,[XFS] Reduce shouting by removing unnecessary macros from dir2 code.,misc->code,11,283,324,Maintenance
2.6.23,[XFS] Simplify XFS min/max macros.,misc->code,1,8,24,Maintenance
2.6.23,[XFS] Kill off xfs_count_bits,misc->code,3,13,86,Maintenance
2.6.23,[XFS] Cancel transactions on xfs_itruncate_start error.,vfs,1,2,0,Bug
2.6.23,[XFS] Use do_div() on 64 bit types.,misc->code,1,3,1,Maintenance
2.6.23,"[XFS] Fix remount,readonly path to flush everything correctly.","super,vfs",3,46,23,Bug
2.6.23,[XFS] Cleanup inode extent size hint extraction,misc->code,4,38,43,Maintenance
2.6.23,[XFS] Prevent ENOSPC from aborting transactions that need to succeed,"resize,file,super",3,50,19,Bug
2.6.23,[XFS] Prevent deadlock when flushing inodes on unmount,super,1,11,0,Bug
2.6.23,[XFS] Log the agf_length change in xfs_growfs_data_private().,misc->code,1,1,0,Maintenance
2.6.23,[XFS] Map unwritten extents correctly for I/o completion processing,file,1,12,1,Bug
2.6.23,[XFS] Apply transaction delta counts atomically to incore counters,journal,1,40,37,Bug
2.6.23,[XFS] Handle null returned from xfs_vtoi() in xfs_setfilesize().,file,1,2,0,Bug
2.6.23,[XFS] Block on unwritten extent conversion during synchronous direct I/O.,file,1,20,8,Bug
2.6.23,[XFS] Flush the block device before closing it on unmount.,file,1,1,0,Bug
2.6.23,[XFS] xfs_bmapi fails to update the previous extent pointer,balloc,1,3,3,Bug
2.6.23,[XFS] Fix the transaction flags to make lazy superblock counters work.,misc->code,1,1,1,Maintenance
2.6.23,[XFS] Lazy Superblock Counters,"balloc,tree,inode,journal,super,vfs",18,337,54,Performance
2.6.23,[XFS] Use generic shrinker interfaces in XFS.,misc->api,3,6,25,Maintenance
2.6.23,[XFS] Make hole punching at EOF atomic.,vfs,2,29,13,Bug
2.6.23,[XFS] Fix vmalloc leak on mount/unmount.,journal,1,1,1,Bug
2.6.23,[XFS] Fix double free in xfs_buf_get_noaddr error handling path,file,1,2,1,Bug
2.6.23,[XFS] Fix use-after-free during log unmount.,journal,1,9,7,Bug
2.6.23,[XFS] Sleeping with the ilock waiting for I/O completion is Bad.,vfs,1,28,45,Bug
2.6.23,[XFS] Don't grow filesystems past the size they can index.,"resize,super,volume",4,29,13,Reliability
2.6.23,[XFS] Only use refcounted pages for I/O,"file,journal",3,32,38,Reliability
2.6.24,[XFS] fix unaligned access in readdir,file,1,10,6,Bug
2.6.24,[XFS] Initialise current offset in xfs_file_readdir correctly,file,1,1,0,Bug
2.6.24,[XFS] Fix mknod regression,inode,1,1,3,Bug
2.6.24,[XFS] Put the correct offset in dirent d_off,"file,dir",4,8,13,Bug
2.6.24,[XFS] Don't wait for pending I/Os when purging blocks beyond eof.,inode,1,4,2,Performance
2.6.24,[XFS] Fix xfs_ichgtime()s broken usage of I_SYNC,inode,1,2,2,Bug
2.6.24,[XFS] Make xfsbufd threads freezable,file,1,2,0,Bug
2.6.24,[XFS] revert to double-buffering readdir,file,1,124,0,Bug
2.6.24,[XFS] Fix broken inode cluster setup.,inode,1,1,1,Performance
